,Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
0,15,60,10800,0.9624999,2020-01-02T11:10:17
1,15,60,10800,0.9624999,2020-01-03T11:30:56
2,15,60,10800,0.9624999,2020-01-03T21:20:44
3,15,60,10800,0.9624999,2020-01-04T14:30:53
4,15,60,10800,0.9624999,2020-01-09T12:50:59
5,15,60,10800,0.9624999,2020-01-09T17:00:58
6,15,60,10800,0.9624999,2020-01-12T22:00:26
7,15,60,10800,0.9624999,2020-01-13T15:00:28
8,15,60,10800,0.9624999,2020-01-17T08:00:32
9,15,60,10800,0.9624999,2020-01-22T15:40:11
10,15,60,10800,0.9624999,2020-01-27T18:00:14
11,15,60,10800,0.9624999,2020-01-28T02:30:04
12,15,60,10800,0.9624999,2020-01-30T01:50:37
13,15,60,10800,0.97999996,2020-02-01T19:00:30
14,15,60,10800,0.97999996,2020-02-02T21:00:07
15,15,60,10800,0.97999996,2020-02-03T19:20:07
16,15,60,10800,0.97999996,2020-02-04T07:00:18
17,15,60,10800,0.97999996,2020-02-06T15:00:53
18,15,60,10800,0.97999996,2020-02-08T23:10:25
19,15,60,10800,0.97999996,2020-02-09T21:00:15
20,15,60,10800,0.97999996,2020-02-10T14:20:29
21,15,60,10800,0.97999996,2020-02-11T16:50:13
22,15,60,10800,0.97999996,2020-02-15T23:10:56
23,15,60,10800,0.97999996,2020-02-18T06:40:54
24,15,60,10800,0.97999996,2020-02-18T18:20:55
25,15,60,10800,0.97999996,2020-02-22T13:00:07
26,15,60,10800,0.97999996,2020-02-22T20:10:45
27,15,60,10800,0.97999996,2020-02-24T09:10:57
28,15,60,10800,0.97999996,2020-02-29T20:10:41
29,15,60,10800,0.97999996,2020-03-03T00:10:17
30,15,60,10800,0.97999996,2020-03-03T17:20:44
31,15,60,10800,0.97999996,2020-03-04T14:20:37
32,15,60,10800,0.97999996,2020-03-07T09:20:36
33,15,60,10800,0.97999996,2020-03-09T21:50:44
34,15,60,10800,0.97999996,2020-03-10T14:00:27
35,15,60,10800,0.97999996,2020-03-11T13:40:32
36,15,60,10800,0.97999996,2020-03-15T08:20:58
37,15,60,10800,0.97999996,2020-03-16T15:50:25
38,15,60,10800,0.97999996,2020-03-17T14:20:06
39,15,60,10800,0.97999996,2020-03-18T10:40:12
40,15,60,10800,0.97999996,2020-03-24T23:10:40
41,15,60,10800,0.97999996,2020-03-25T13:20:07
42,15,60,10800,0.97999996,2020-03-27T19:00:11
43,15,60,10800,0.97999996,2020-03-28T18:10:03
44,15,60,10800,0.97999996,2020-03-31T19:10:27
45,15,60,10800,0.92749995,2020-04-01T07:10:45
46,15,60,10800,0.92749995,2020-04-02T22:50:09
47,15,60,10800,0.92749995,2020-04-03T04:00:15
48,15,60,10800,0.92749995,2020-04-10T17:20:19
49,15,60,10800,0.92749995,2020-04-14T18:50:43
50,15,60,10800,0.92749995,2020-04-15T17:30:49
51,15,60,10800,0.92749995,2020-04-16T22:40:26
52,15,60,10800,0.92749995,2020-04-17T15:50:23
53,15,60,10800,0.92749995,2020-04-18T10:00:12
54,15,60,10800,0.92749995,2020-04-19T13:10:22
55,15,60,10800,0.92749995,2020-04-20T08:00:23
56,15,60,10800,0.92749995,2020-04-22T19:10:58
57,15,60,10800,0.92749995,2020-04-23T09:30:58
58,15,60,10800,0.92749995,2020-04-23T17:30:12
59,15,60,10800,0.92749995,2020-04-24T19:50:52
60,15,60,10800,0.92749995,2020-04-24T23:50:20
61,15,60,10800,0.92749995,2020-04-25T12:20:28
62,15,60,10800,0.92749995,2020-04-25T18:00:56
63,15,60,10800,0.92749995,2020-04-26T09:30:11
64,15,60,10800,0.92749995,2020-04-30T14:20:59
65,15,60,10800,0.87499994,2020-05-04T15:00:47
66,15,60,10800,0.87499994,2020-05-04T23:50:50
67,15,60,10800,0.87499994,2020-05-07T16:20:56
68,15,60,10800,0.87499994,2020-05-08T19:20:10
69,15,60,10800,0.87499994,2020-05-11T15:50:31
70,15,60,10800,0.87499994,2020-05-12T06:50:42
71,15,60,10800,0.87499994,2020-05-16T18:30:50
72,15,60,10800,0.87499994,2020-05-24T23:40:06
73,15,60,10800,0.87499994,2020-05-25T14:10:20
74,15,60,10800,0.87499994,2020-05-29T18:20:36
75,15,60,10800,0.87499994,2020-05-31T10:40:46
76,15,60,10800,0.8399999,2020-06-01T15:40:59
77,15,60,10800,0.8399999,2020-06-02T19:20:11
78,15,60,10800,0.8399999,2020-06-04T05:30:14
79,15,60,10800,0.8399999,2020-06-08T08:30:35
80,15,60,10800,0.8399999,2020-06-08T23:20:09
81,15,60,10800,0.8399999,2020-06-11T10:50:28
82,15,60,10800,0.8399999,2020-06-11T23:50:18
83,15,60,10800,0.8399999,2020-06-15T20:30:27
84,15,60,10800,0.8399999,2020-06-17T10:30:19
85,15,60,10800,0.8399999,2020-06-17T18:10:04
86,15,60,10800,0.8399999,2020-06-18T10:20:49
87,15,60,10800,0.8399999,2020-06-18T15:00:26
88,15,60,10800,0.8399999,2020-06-26T19:40:20
89,15,60,10800,0.8399999,2020-06-29T10:40:15
90,15,60,10800,0.8399999,2020-06-29T14:30:51
91,15,60,10800,0.7874999,2020-07-04T10:20:16
92,15,60,10800,0.7874999,2020-07-07T18:10:29
93,15,60,10800,0.7874999,2020-07-09T22:20:59
94,15,60,10800,0.7874999,2020-07-11T18:00:40
95,15,60,10800,0.7874999,2020-07-12T18:10:03
96,15,60,10800,0.7874999,2020-07-12T21:40:51
97,15,60,10800,0.7874999,2020-07-13T20:40:57
98,15,60,10800,0.7874999,2020-07-17T20:30:13
99,15,60,10800,0.7874999,2020-07-18T10:40:37
100,15,60,10800,0.7874999,2020-07-19T08:40:22
101,15,60,10800,0.7874999,2020-07-19T18:20:39
102,15,60,10800,0.7874999,2020-07-20T21:10:12
103,15,60,10800,0.7874999,2020-07-22T12:20:34
104,15,60,10800,0.7874999,2020-07-27T16:40:49
105,15,60,10800,0.7874999,2020-07-27T22:00:51
106,15,60,10800,0.7874999,2020-07-31T18:10:10
107,15,60,10800,0.7874999,2020-08-04T06:30:42
108,15,60,10800,0.7874999,2020-08-05T19:00:58
109,15,60,10800,0.7874999,2020-08-06T07:40:33
110,15,60,10800,0.7874999,2020-08-06T19:50:14
111,15,60,10800,0.7874999,2020-08-07T09:10:35
112,15,60,10800,0.7874999,2020-08-08T14:50:51
113,15,60,10800,0.7874999,2020-08-10T08:30:23
114,15,60,10800,0.7874999,2020-08-10T12:10:53
115,15,60,10800,0.7874999,2020-08-11T15:50:03
116,15,60,10800,0.7874999,2020-08-12T14:00:38
117,15,60,10800,0.7874999,2020-08-13T20:50:39
118,15,60,10800,0.7874999,2020-08-20T09:10:27
119,15,60,10800,0.7874999,2020-08-20T20:20:46
120,15,60,10800,0.7874999,2020-08-21T17:30:46
121,15,60,10800,0.7874999,2020-08-23T21:20:51
122,15,60,10800,0.7874999,2020-08-25T20:10:48
123,15,60,10800,0.7874999,2020-08-27T16:00:24
124,15,60,10800,0.7874999,2020-08-28T09:00:20
125,15,60,10800,0.7874999,2020-08-30T03:40:37
126,15,60,10800,0.87499994,2020-09-01T15:20:58
127,15,60,10800,0.87499994,2020-09-02T11:40:12
128,15,60,10800,0.87499994,2020-09-03T07:10:32
129,15,60,10800,0.87499994,2020-09-06T19:50:48
130,15,60,10800,0.87499994,2020-09-07T20:50:55
131,15,60,10800,0.87499994,2020-09-09T18:00:17
132,15,60,10800,0.87499994,2020-09-11T17:40:25
133,15,60,10800,0.87499994,2020-09-12T19:00:04
134,15,60,10800,0.87499994,2020-09-13T06:40:56
135,15,60,10800,0.87499994,2020-09-15T21:40:34
