,Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
0,15,60,10800,0.9624999,2020-01-01T08:00:46
1,15,60,10800,0.9624999,2020-01-01T12:40:57
2,15,60,10800,0.9624999,2020-01-01T19:40:51
3,15,60,10800,0.9624999,2020-01-02T20:20:26
4,15,60,10800,0.9624999,2020-01-04T16:00:22
5,15,60,10800,0.9624999,2020-01-04T19:50:13
6,15,60,10800,0.9624999,2020-01-04T23:30:56
7,15,60,10800,0.9624999,2020-01-06T11:40:56
8,15,60,10800,0.9624999,2020-01-06T19:00:43
9,15,60,10800,0.9624999,2020-01-07T05:20:44
10,15,60,10800,0.9624999,2020-01-07T20:00:23
11,15,60,10800,0.9624999,2020-01-08T14:40:03
12,15,60,10800,0.9624999,2020-01-08T18:00:50
13,15,60,10800,0.9624999,2020-01-09T18:10:40
14,15,60,10800,0.9624999,2020-01-10T06:20:13
15,15,60,10800,0.9624999,2020-01-10T13:10:28
16,15,60,10800,0.9624999,2020-01-10T22:50:00
17,15,60,10800,0.9624999,2020-01-11T05:40:16
18,15,60,10800,0.9624999,2020-01-11T09:50:15
19,15,60,10800,0.9624999,2020-01-11T16:20:02
20,15,60,10800,0.9624999,2020-01-12T07:40:24
21,15,60,10800,0.9624999,2020-01-13T19:20:09
22,15,60,10800,0.9624999,2020-01-14T14:50:19
23,15,60,10800,0.9624999,2020-01-14T20:50:40
24,15,60,10800,0.9624999,2020-01-16T09:30:00
25,15,60,10800,0.9624999,2020-01-16T23:40:05
26,15,60,10800,0.9624999,2020-01-17T07:40:23
27,15,60,10800,0.9624999,2020-01-17T17:00:35
28,15,60,10800,0.9624999,2020-01-18T19:30:25
29,15,60,10800,0.9624999,2020-01-19T08:00:53
30,15,60,10800,0.9624999,2020-01-19T21:40:34
31,15,60,10800,0.9624999,2020-01-20T06:40:24
32,15,60,10800,0.9624999,2020-01-20T12:40:04
33,15,60,10800,0.9624999,2020-01-20T19:00:46
34,15,60,10800,0.9624999,2020-01-20T22:10:26
35,15,60,10800,0.9624999,2020-01-21T06:20:35
36,15,60,10800,0.9624999,2020-01-21T10:30:22
37,15,60,10800,0.9624999,2020-01-21T23:00:18
38,15,60,10800,0.9624999,2020-01-22T09:10:32
39,15,60,10800,0.9624999,2020-01-22T21:30:45
40,15,60,10800,0.9624999,2020-01-23T18:40:08
41,15,60,10800,0.9624999,2020-01-24T08:20:50
42,15,60,10800,0.9624999,2020-01-24T17:10:46
43,15,60,10800,0.9624999,2020-01-25T14:00:02
44,15,60,10800,0.9624999,2020-01-25T19:20:29
45,15,60,10800,0.9624999,2020-01-26T06:30:58
46,15,60,10800,0.9624999,2020-01-26T10:40:11
47,15,60,10800,0.9624999,2020-01-26T17:30:24
48,15,60,10800,0.9624999,2020-01-27T18:30:00
49,15,60,10800,0.9624999,2020-01-28T16:40:32
50,15,60,10800,0.9624999,2020-01-29T14:50:53
51,15,60,10800,0.9624999,2020-01-29T20:00:02
52,15,60,10800,0.9624999,2020-01-30T14:10:30
53,15,60,10800,0.9624999,2020-01-30T20:20:30
54,15,60,10800,0.9624999,2020-01-31T18:40:03
55,15,60,10800,0.97999996,2020-02-01T10:00:44
56,15,60,10800,0.97999996,2020-02-01T19:10:29
57,15,60,10800,0.97999996,2020-02-02T02:00:14
58,15,60,10800,0.97999996,2020-02-02T07:30:07
59,15,60,10800,0.97999996,2020-02-02T17:00:22
60,15,60,10800,0.97999996,2020-02-03T00:30:13
61,15,60,10800,0.97999996,2020-02-03T15:50:43
62,15,60,10800,0.97999996,2020-02-03T19:30:10
63,15,60,10800,0.97999996,2020-02-04T18:20:17
64,15,60,10800,0.97999996,2020-02-05T04:10:06
65,15,60,10800,0.97999996,2020-02-05T18:50:45
66,15,60,10800,0.97999996,2020-02-05T22:00:02
67,15,60,10800,0.97999996,2020-02-06T11:00:47
68,15,60,10800,0.97999996,2020-02-06T14:30:53
69,15,60,10800,0.97999996,2020-02-06T22:20:45
70,15,60,10800,0.97999996,2020-02-07T15:30:51
71,15,60,10800,0.97999996,2020-02-08T08:30:52
72,15,60,10800,0.97999996,2020-02-08T23:10:04
73,15,60,10800,0.97999996,2020-02-09T03:20:15
74,15,60,10800,0.97999996,2020-02-09T18:30:56
75,15,60,10800,0.97999996,2020-02-10T07:50:55
76,15,60,10800,0.97999996,2020-02-10T14:40:33
77,15,60,10800,0.97999996,2020-02-10T19:30:12
78,15,60,10800,0.97999996,2020-02-11T09:40:00
79,15,60,10800,0.97999996,2020-02-11T15:20:53
80,15,60,10800,0.97999996,2020-02-11T19:40:12
81,15,60,10800,0.97999996,2020-02-12T06:30:11
82,15,60,10800,0.97999996,2020-02-12T15:50:41
83,15,60,10800,0.97999996,2020-02-12T19:20:56
84,15,60,10800,0.97999996,2020-02-13T07:50:16
85,15,60,10800,0.97999996,2020-02-13T14:10:14
86,15,60,10800,0.97999996,2020-02-14T18:40:42
87,15,60,10800,0.97999996,2020-02-15T10:40:53
88,15,60,10800,0.97999996,2020-02-15T19:20:31
89,15,60,10800,0.97999996,2020-02-16T12:00:21
90,15,60,10800,0.97999996,2020-02-17T02:50:49
91,15,60,10800,0.97999996,2020-02-17T12:30:40
92,15,60,10800,0.97999996,2020-02-17T21:20:16
93,15,60,10800,0.97999996,2020-02-18T13:40:20
94,15,60,10800,0.97999996,2020-02-18T20:00:37
95,15,60,10800,0.97999996,2020-02-19T09:40:47
96,15,60,10800,0.97999996,2020-02-19T19:40:01
97,15,60,10800,0.97999996,2020-02-21T04:30:49
98,15,60,10800,0.97999996,2020-02-21T10:20:48
99,15,60,10800,0.97999996,2020-02-22T21:10:50
100,15,60,10800,0.97999996,2020-02-23T12:10:26
101,15,60,10800,0.97999996,2020-02-25T01:20:24
102,15,60,10800,0.97999996,2020-02-25T13:20:12
103,15,60,10800,0.97999996,2020-02-25T19:50:36
104,15,60,10800,0.97999996,2020-02-26T07:30:28
105,15,60,10800,0.97999996,2020-02-26T14:50:42
106,15,60,10800,0.97999996,2020-02-27T15:00:47
107,15,60,10800,0.97999996,2020-02-27T18:50:01
108,15,60,10800,0.97999996,2020-02-29T16:40:56
109,15,60,10800,0.97999996,2020-03-01T06:20:45
110,15,60,10800,0.97999996,2020-03-02T02:10:33
111,15,60,10800,0.97999996,2020-03-02T15:40:57
112,15,60,10800,0.97999996,2020-03-03T13:20:42
113,15,60,10800,0.97999996,2020-03-04T14:50:41
114,15,60,10800,0.97999996,2020-03-04T18:20:34
115,15,60,10800,0.97999996,2020-03-04T23:10:26
116,15,60,10800,0.97999996,2020-03-05T14:10:33
117,15,60,10800,0.97999996,2020-03-05T17:40:10
118,15,60,10800,0.97999996,2020-03-06T12:40:35
119,15,60,10800,0.97999996,2020-03-07T19:40:12
120,15,60,10800,0.97999996,2020-03-08T19:40:31
121,15,60,10800,0.97999996,2020-03-09T10:50:00
122,15,60,10800,0.97999996,2020-03-09T16:30:11
123,15,60,10800,0.97999996,2020-03-09T20:10:31
124,15,60,10800,0.97999996,2020-03-10T10:20:59
125,15,60,10800,0.97999996,2020-03-10T18:20:55
126,15,60,10800,0.97999996,2020-03-11T12:00:20
127,15,60,10800,0.97999996,2020-03-11T21:10:31
128,15,60,10800,0.97999996,2020-03-12T14:40:57
129,15,60,10800,0.97999996,2020-03-13T14:20:56
130,15,60,10800,0.97999996,2020-03-14T06:50:53
131,15,60,10800,0.97999996,2020-03-14T16:10:50
132,15,60,10800,0.97999996,2020-03-14T19:40:10
133,15,60,10800,0.97999996,2020-03-15T11:50:30
134,15,60,10800,0.97999996,2020-03-15T19:10:13
135,15,60,10800,0.97999996,2020-03-16T06:40:51
136,15,60,10800,0.97999996,2020-03-16T13:30:42
137,15,60,10800,0.97999996,2020-03-16T18:00:38
138,15,60,10800,0.97999996,2020-03-17T14:20:35
139,15,60,10800,0.97999996,2020-03-17T18:20:03
140,15,60,10800,0.97999996,2020-03-18T16:10:36
141,15,60,10800,0.97999996,2020-03-19T13:30:47
142,15,60,10800,0.97999996,2020-03-20T21:30:46
143,15,60,10800,0.97999996,2020-03-21T18:40:08
144,15,60,10800,0.97999996,2020-03-22T15:40:28
