,Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
0,15,60,10800,0.9624999,2020-01-04T13:50:21
1,15,60,10800,0.9624999,2020-01-04T19:50:33
2,15,60,10800,0.9624999,2020-01-05T18:00:47
3,15,60,10800,0.9624999,2020-01-06T11:40:16
4,15,60,10800,0.9624999,2020-01-06T17:20:25
5,15,60,10800,0.9624999,2020-01-07T15:50:00
6,15,60,10800,0.9624999,2020-01-08T21:50:02
7,15,60,10800,0.9624999,2020-01-11T17:20:00
8,15,60,10800,0.9624999,2020-01-13T10:30:43
9,15,60,10800,0.9624999,2020-01-14T19:30:00
10,15,60,10800,0.9624999,2020-01-15T07:40:53
11,15,60,10800,0.9624999,2020-01-16T19:00:23
12,15,60,10800,0.9624999,2020-01-17T21:00:18
13,15,60,10800,0.9624999,2020-01-18T22:50:40
14,15,60,10800,0.9624999,2020-01-19T08:50:16
15,15,60,10800,0.9624999,2020-01-19T18:20:28
16,15,60,10800,0.9624999,2020-01-20T15:50:56
17,15,60,10800,0.9624999,2020-01-21T11:50:15
18,15,60,10800,0.9624999,2020-01-21T16:00:34
19,15,60,10800,0.9624999,2020-01-23T20:00:08
20,15,60,10800,0.9624999,2020-01-24T02:50:25
21,15,60,10800,0.9624999,2020-01-24T11:50:59
22,15,60,10800,0.9624999,2020-01-25T15:40:36
23,15,60,10800,0.9624999,2020-01-26T17:30:31
24,15,60,10800,0.9624999,2020-01-27T23:50:06
25,15,60,10800,0.9624999,2020-01-28T07:40:20
26,15,60,10800,0.97999996,2020-02-01T12:50:21
27,15,60,10800,0.97999996,2020-02-04T18:10:54
28,15,60,10800,0.97999996,2020-02-04T22:10:39
29,15,60,10800,0.97999996,2020-02-05T20:50:25
30,15,60,10800,0.97999996,2020-02-06T19:00:35
31,15,60,10800,0.97999996,2020-02-07T19:20:04
32,15,60,10800,0.97999996,2020-02-08T06:10:31
33,15,60,10800,0.97999996,2020-02-08T14:10:09
34,15,60,10800,0.97999996,2020-02-08T21:40:37
35,15,60,10800,0.97999996,2020-02-09T15:00:42
36,15,60,10800,0.97999996,2020-02-09T20:40:42
37,15,60,10800,0.97999996,2020-02-10T13:30:01
38,15,60,10800,0.97999996,2020-02-11T21:00:34
39,15,60,10800,0.97999996,2020-02-12T01:40:03
40,15,60,10800,0.97999996,2020-02-14T10:40:15
41,15,60,10800,0.97999996,2020-02-14T21:50:40
42,15,60,10800,0.97999996,2020-02-15T14:40:27
43,15,60,10800,0.97999996,2020-02-15T17:50:39
44,15,60,10800,0.97999996,2020-02-16T07:50:25
45,15,60,10800,0.97999996,2020-02-16T19:40:51
46,15,60,10800,0.97999996,2020-02-17T11:30:30
