,Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
0,15,60,10800,0.9624999,2020-01-01T16:20:03
1,15,60,10800,0.9624999,2020-01-03T20:00:12
2,15,60,10800,0.9624999,2020-01-04T17:00:40
3,15,60,10800,0.9624999,2020-01-07T19:50:49
4,15,60,10800,0.9624999,2020-01-08T09:00:54
5,15,60,10800,0.9624999,2020-01-08T17:50:34
6,15,60,10800,0.9624999,2020-01-09T05:50:54
7,15,60,10800,0.9624999,2020-01-09T18:30:57
8,15,60,10800,0.9624999,2020-01-10T22:40:50
9,15,60,10800,0.9624999,2020-01-11T16:10:13
10,15,60,10800,0.9624999,2020-01-11T20:10:40
11,15,60,10800,0.9624999,2020-01-13T18:10:11
12,15,60,10800,0.9624999,2020-01-14T13:00:32
13,15,60,10800,0.9624999,2020-01-15T22:10:23
14,15,60,10800,0.9624999,2020-01-16T16:40:28
15,15,60,10800,0.9624999,2020-01-16T21:00:56
16,15,60,10800,0.9624999,2020-01-18T03:00:18
17,15,60,10800,0.9624999,2020-01-18T17:50:31
18,15,60,10800,0.9624999,2020-01-19T09:20:27
19,15,60,10800,0.9624999,2020-01-19T13:10:40
20,15,60,10800,0.9624999,2020-01-19T19:00:14
21,15,60,10800,0.9624999,2020-01-20T10:10:40
22,15,60,10800,0.9624999,2020-01-21T18:30:58
23,15,60,10800,0.9624999,2020-01-22T07:10:28
24,15,60,10800,0.9624999,2020-01-22T14:20:28
25,15,60,10800,0.9624999,2020-01-23T10:20:18
26,15,60,10800,0.9624999,2020-01-23T14:40:39
27,15,60,10800,0.9624999,2020-01-24T21:30:30
28,15,60,10800,0.9624999,2020-01-25T07:40:49
29,15,60,10800,0.9624999,2020-01-25T21:00:47
30,15,60,10800,0.9624999,2020-01-27T18:50:30
31,15,60,10800,0.9624999,2020-01-28T09:00:56
32,15,60,10800,0.9624999,2020-01-28T20:40:46
33,15,60,10800,0.9624999,2020-01-30T09:10:41
34,15,60,10800,0.9624999,2020-01-30T23:20:55
35,15,60,10800,0.9624999,2020-01-31T19:50:59
36,15,60,10800,0.97999996,2020-02-01T12:10:36
37,15,60,10800,0.97999996,2020-02-01T16:20:27
38,15,60,10800,0.97999996,2020-02-02T16:50:27
39,15,60,10800,0.97999996,2020-02-03T10:50:24
40,15,60,10800,0.97999996,2020-02-03T19:10:44
41,15,60,10800,0.97999996,2020-02-04T15:30:17
42,15,60,10800,0.97999996,2020-02-05T22:40:43
43,15,60,10800,0.97999996,2020-02-07T17:30:42
44,15,60,10800,0.97999996,2020-02-09T21:00:46
45,15,60,10800,0.97999996,2020-02-10T15:30:58
46,15,60,10800,0.97999996,2020-02-10T19:30:49
47,15,60,10800,0.97999996,2020-02-11T11:20:04
48,15,60,10800,0.97999996,2020-02-12T15:50:32
49,15,60,10800,0.97999996,2020-02-13T13:40:54
50,15,60,10800,0.97999996,2020-02-15T14:20:00
51,15,60,10800,0.97999996,2020-02-16T20:50:10
52,15,60,10800,0.97999996,2020-02-17T17:50:29
53,15,60,10800,0.97999996,2020-02-18T05:30:56
54,15,60,10800,0.97999996,2020-02-19T09:10:43
55,15,60,10800,0.97999996,2020-02-20T16:50:07
56,15,60,10800,0.97999996,2020-02-20T20:00:20
57,15,60,10800,0.97999996,2020-02-21T09:00:46
58,15,60,10800,0.97999996,2020-02-22T14:50:19
59,15,60,10800,0.97999996,2020-02-22T18:00:42
60,15,60,10800,0.97999996,2020-02-23T21:30:29
61,15,60,10800,0.97999996,2020-02-25T06:40:14
62,15,60,10800,0.97999996,2020-02-28T17:00:46
63,15,60,10800,0.97999996,2020-02-29T21:00:53
64,15,60,10800,0.97999996,2020-03-01T20:40:55
65,15,60,10800,0.97999996,2020-03-02T02:20:59
66,15,60,10800,0.97999996,2020-03-02T21:00:47
67,15,60,10800,0.97999996,2020-03-03T06:50:19
68,15,60,10800,0.97999996,2020-03-03T22:50:26
69,15,60,10800,0.97999996,2020-03-04T23:10:32
70,15,60,10800,0.97999996,2020-03-05T22:30:22
71,15,60,10800,0.97999996,2020-03-06T18:50:23
72,15,60,10800,0.97999996,2020-03-06T22:40:39
73,15,60,10800,0.97999996,2020-03-07T19:50:03
74,15,60,10800,0.97999996,2020-03-09T08:20:13
75,15,60,10800,0.97999996,2020-03-09T21:10:36
76,15,60,10800,0.97999996,2020-03-10T08:00:41
77,15,60,10800,0.97999996,2020-03-10T12:00:58
78,15,60,10800,0.97999996,2020-03-12T19:30:20
79,15,60,10800,0.97999996,2020-03-14T07:10:58
80,15,60,10800,0.97999996,2020-03-14T18:50:33
81,15,60,10800,0.97999996,2020-03-15T11:00:38
82,15,60,10800,0.97999996,2020-03-15T14:10:17
83,15,60,10800,0.97999996,2020-03-16T14:50:52
84,15,60,10800,0.97999996,2020-03-17T15:20:15
85,15,60,10800,0.97999996,2020-03-18T03:40:42
86,15,60,10800,0.97999996,2020-03-18T21:50:12
87,15,60,10800,0.97999996,2020-03-19T02:00:52
88,15,60,10800,0.97999996,2020-03-19T05:30:58
89,15,60,10800,0.97999996,2020-03-19T21:20:39
90,15,60,10800,0.97999996,2020-03-20T18:40:53
91,15,60,10800,0.97999996,2020-03-21T09:10:12
92,15,60,10800,0.97999996,2020-03-21T23:40:20
93,15,60,10800,0.97999996,2020-03-22T18:20:50
