,Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
0,15,60,10800,0.9624999,2020-01-01T09:30:54
1,15,60,10800,0.9624999,2020-01-01T16:40:34
2,15,60,10800,0.9624999,2020-01-02T13:30:18
3,15,60,10800,0.9624999,2020-01-03T08:50:58
4,15,60,10800,0.9624999,2020-01-03T22:40:35
5,15,60,10800,0.9624999,2020-01-04T09:00:11
6,15,60,10800,0.9624999,2020-01-04T15:20:38
7,15,60,10800,0.9624999,2020-01-05T12:40:36
8,15,60,10800,0.9624999,2020-01-06T08:40:54
9,15,60,10800,0.9624999,2020-01-09T08:00:00
10,15,60,10800,0.9624999,2020-01-10T10:30:45
11,15,60,10800,0.9624999,2020-01-10T20:20:05
12,15,60,10800,0.9624999,2020-01-13T20:40:45
13,15,60,10800,0.9624999,2020-01-14T14:50:36
14,15,60,10800,0.9624999,2020-01-14T18:00:50
15,15,60,10800,0.9624999,2020-01-15T10:50:00
16,15,60,10800,0.9624999,2020-01-17T14:40:33
17,15,60,10800,0.9624999,2020-01-18T22:00:08
18,15,60,10800,0.9624999,2020-01-19T19:20:57
19,15,60,10800,0.9624999,2020-01-20T13:30:16
20,15,60,10800,0.9624999,2020-01-20T19:30:46
21,15,60,10800,0.9624999,2020-01-21T07:10:30
22,15,60,10800,0.9624999,2020-01-21T19:20:00
23,15,60,10800,0.9624999,2020-01-23T14:10:47
24,15,60,10800,0.9624999,2020-01-23T21:40:55
25,15,60,10800,0.9624999,2020-01-24T19:30:08
26,15,60,10800,0.9624999,2020-01-26T12:00:43
27,15,60,10800,0.9624999,2020-01-27T09:20:24
28,15,60,10800,0.9624999,2020-01-27T20:40:09
29,15,60,10800,0.9624999,2020-01-31T14:10:50
30,15,60,10800,0.97999996,2020-02-01T12:40:16
31,15,60,10800,0.97999996,2020-02-02T13:10:37
32,15,60,10800,0.97999996,2020-02-03T06:20:46
33,15,60,10800,0.97999996,2020-02-03T21:40:25
34,15,60,10800,0.97999996,2020-02-04T17:20:43
