,Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
0,15,60,10800,0.9624999,2020-01-01T01:40:23
1,15,60,10800,0.9624999,2020-01-03T06:50:59
2,15,60,10800,0.9624999,2020-01-03T21:40:37
3,15,60,10800,0.9624999,2020-01-04T10:30:44
4,15,60,10800,0.9624999,2020-01-04T16:40:25
5,15,60,10800,0.9624999,2020-01-04T21:20:11
6,15,60,10800,0.9624999,2020-01-08T11:20:26
7,15,60,10800,0.9624999,2020-01-09T10:30:00
8,15,60,10800,0.9624999,2020-01-11T16:00:20
9,15,60,10800,0.9624999,2020-01-12T23:00:06
10,15,60,10800,0.9624999,2020-01-13T18:10:04
11,15,60,10800,0.9624999,2020-01-14T06:50:19
12,15,60,10800,0.9624999,2020-01-15T01:10:52
13,15,60,10800,0.9624999,2020-01-15T13:40:35
14,15,60,10800,0.9624999,2020-01-16T06:50:27
15,15,60,10800,0.9624999,2020-01-16T22:00:52
16,15,60,10800,0.9624999,2020-01-17T14:40:01
17,15,60,10800,0.9624999,2020-01-17T18:10:32
18,15,60,10800,0.9624999,2020-01-18T11:50:47
19,15,60,10800,0.9624999,2020-01-18T15:30:17
20,15,60,10800,0.9624999,2020-01-19T13:40:15
21,15,60,10800,0.9624999,2020-01-20T14:50:17
22,15,60,10800,0.9624999,2020-01-20T18:00:43
23,15,60,10800,0.9624999,2020-01-21T20:00:17
24,15,60,10800,0.9624999,2020-01-22T10:50:29
25,15,60,10800,0.9624999,2020-01-24T11:30:33
26,15,60,10800,0.9624999,2020-01-24T16:00:58
27,15,60,10800,0.9624999,2020-01-24T19:50:45
28,15,60,10800,0.9624999,2020-01-25T00:10:08
29,15,60,10800,0.9624999,2020-01-26T14:10:53
30,15,60,10800,0.9624999,2020-01-26T22:40:49
31,15,60,10800,0.9624999,2020-01-27T21:40:21
32,15,60,10800,0.9624999,2020-01-28T01:50:08
33,15,60,10800,0.9624999,2020-01-29T09:20:16
34,15,60,10800,0.9624999,2020-01-29T12:40:17
35,15,60,10800,0.9624999,2020-01-29T21:30:00
36,15,60,10800,0.9624999,2020-01-31T21:20:43
37,15,60,10800,0.97999996,2020-02-01T09:00:59
38,15,60,10800,0.97999996,2020-02-01T15:00:50
39,15,60,10800,0.97999996,2020-02-01T21:10:48
40,15,60,10800,0.97999996,2020-02-02T04:40:42
41,15,60,10800,0.97999996,2020-02-02T16:20:15
42,15,60,10800,0.97999996,2020-02-05T12:00:26
43,15,60,10800,0.97999996,2020-02-05T15:10:12
44,15,60,10800,0.97999996,2020-02-06T18:40:49
45,15,60,10800,0.97999996,2020-02-07T08:30:24
46,15,60,10800,0.97999996,2020-02-08T17:40:34
47,15,60,10800,0.97999996,2020-02-10T18:50:59
48,15,60,10800,0.97999996,2020-02-11T20:00:42
49,15,60,10800,0.97999996,2020-02-12T15:50:38
50,15,60,10800,0.97999996,2020-02-14T06:10:12
51,15,60,10800,0.97999996,2020-02-14T21:00:13
52,15,60,10800,0.97999996,2020-02-15T08:20:57
53,15,60,10800,0.97999996,2020-02-16T18:30:03
54,15,60,10800,0.97999996,2020-02-17T08:10:06
55,15,60,10800,0.97999996,2020-02-17T15:30:23
56,15,60,10800,0.97999996,2020-02-18T09:10:10
57,15,60,10800,0.97999996,2020-02-18T16:20:54
58,15,60,10800,0.97999996,2020-02-19T06:20:10
59,15,60,10800,0.97999996,2020-02-19T23:50:36
60,15,60,10800,0.97999996,2020-02-20T07:10:02
61,15,60,10800,0.97999996,2020-02-20T12:30:15
62,15,60,10800,0.97999996,2020-02-21T21:40:58
63,15,60,10800,0.97999996,2020-02-22T19:50:24
64,15,60,10800,0.97999996,2020-02-23T16:10:09
65,15,60,10800,0.97999996,2020-02-24T15:40:45
66,15,60,10800,0.97999996,2020-02-25T17:40:32
67,15,60,10800,0.97999996,2020-02-25T21:20:52
