,Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
0,15,60,10800,0.9624999,2020-01-01T14:10:21
1,15,60,10800,0.9624999,2020-01-03T16:20:52
2,15,60,10800,0.9624999,2020-01-04T07:40:02
3,15,60,10800,0.9624999,2020-01-04T16:50:14
4,15,60,10800,0.9624999,2020-01-04T20:00:42
5,15,60,10800,0.9624999,2020-01-05T19:50:02
6,15,60,10800,0.9624999,2020-01-06T08:10:22
7,15,60,10800,0.9624999,2020-01-09T18:00:04
8,15,60,10800,0.9624999,2020-01-13T07:10:39
9,15,60,10800,0.9624999,2020-01-13T18:10:12
10,15,60,10800,0.9624999,2020-01-16T17:30:11
11,15,60,10800,0.9624999,2020-01-16T23:10:32
12,15,60,10800,0.9624999,2020-01-18T21:30:23
13,15,60,10800,0.9624999,2020-01-19T12:20:19
14,15,60,10800,0.9624999,2020-01-19T15:40:59
15,15,60,10800,0.9624999,2020-01-19T21:10:33
16,15,60,10800,0.9624999,2020-01-20T20:30:44
17,15,60,10800,0.9624999,2020-01-21T16:10:36
18,15,60,10800,0.9624999,2020-01-21T19:20:09
19,15,60,10800,0.9624999,2020-01-23T19:50:07
20,15,60,10800,0.9624999,2020-01-24T16:10:39
21,15,60,10800,0.9624999,2020-01-26T13:20:23
22,15,60,10800,0.9624999,2020-01-26T20:00:04
23,15,60,10800,0.9624999,2020-01-27T10:10:57
24,15,60,10800,0.9624999,2020-01-28T08:10:58
25,15,60,10800,0.9624999,2020-01-29T12:50:53
26,15,60,10800,0.9624999,2020-01-30T14:40:34
27,15,60,10800,0.97999996,2020-02-02T11:30:07
28,15,60,10800,0.97999996,2020-02-03T06:20:57
29,15,60,10800,0.97999996,2020-02-03T11:50:51
30,15,60,10800,0.97999996,2020-02-03T22:40:50
31,15,60,10800,0.97999996,2020-02-04T18:20:26
32,15,60,10800,0.97999996,2020-02-06T14:00:32
33,15,60,10800,0.97999996,2020-02-07T00:10:12
34,15,60,10800,0.97999996,2020-02-07T14:00:31
35,15,60,10800,0.97999996,2020-02-08T12:30:33
36,15,60,10800,0.97999996,2020-02-11T07:10:33
37,15,60,10800,0.97999996,2020-02-12T10:30:10
38,15,60,10800,0.97999996,2020-02-12T18:00:32
39,15,60,10800,0.97999996,2020-02-13T22:00:18
40,15,60,10800,0.97999996,2020-02-14T14:40:28
41,15,60,10800,0.97999996,2020-02-15T13:10:46
42,15,60,10800,0.97999996,2020-02-16T16:40:53
43,15,60,10800,0.97999996,2020-02-17T20:40:56
44,15,60,10800,0.97999996,2020-02-18T21:20:32
45,15,60,10800,0.97999996,2020-02-19T20:20:55
46,15,60,10800,0.97999996,2020-02-22T14:30:23
47,15,60,10800,0.97999996,2020-02-24T16:10:20
48,15,60,10800,0.97999996,2020-02-25T09:50:23
49,15,60,10800,0.97999996,2020-02-25T21:10:19
50,15,60,10800,0.97999996,2020-02-26T10:20:04
51,15,60,10800,0.97999996,2020-02-29T09:50:05
52,15,60,10800,0.97999996,2020-02-29T16:00:38
53,15,60,10800,0.97999996,2020-03-01T19:00:49
54,15,60,10800,0.97999996,2020-03-04T15:50:26
55,15,60,10800,0.97999996,2020-03-05T15:30:28
56,15,60,10800,0.97999996,2020-03-06T12:40:53
57,15,60,10800,0.97999996,2020-03-08T02:00:25
58,15,60,10800,0.97999996,2020-03-08T20:40:03
59,15,60,10800,0.97999996,2020-03-10T17:10:34
60,15,60,10800,0.97999996,2020-03-11T05:40:45
61,15,60,10800,0.97999996,2020-03-11T19:30:16
62,15,60,10800,0.97999996,2020-03-11T23:20:46
63,15,60,10800,0.97999996,2020-03-12T21:20:54
64,15,60,10800,0.97999996,2020-03-13T03:20:15
65,15,60,10800,0.97999996,2020-03-13T13:30:44
66,15,60,10800,0.97999996,2020-03-14T11:30:24
67,15,60,10800,0.97999996,2020-03-14T18:20:25
68,15,60,10800,0.97999996,2020-03-15T18:20:20
69,15,60,10800,0.97999996,2020-03-16T19:40:18
70,15,60,10800,0.97999996,2020-03-17T00:10:35
71,15,60,10800,0.97999996,2020-03-17T14:50:48
72,15,60,10800,0.97999996,2020-03-17T18:20:50
73,15,60,10800,0.97999996,2020-03-20T19:10:32
74,15,60,10800,0.97999996,2020-03-21T16:10:30
75,15,60,10800,0.97999996,2020-03-22T07:50:04
76,15,60,10800,0.97999996,2020-03-22T15:10:16
77,15,60,10800,0.97999996,2020-03-24T17:20:35
78,15,60,10800,0.97999996,2020-03-25T00:50:13
79,15,60,10800,0.97999996,2020-03-25T16:20:24
80,15,60,10800,0.97999996,2020-03-26T21:20:11
81,15,60,10800,0.97999996,2020-03-27T06:40:25
82,15,60,10800,0.97999996,2020-03-28T14:20:54
83,15,60,10800,0.97999996,2020-03-30T22:30:46
84,15,60,10800,0.92749995,2020-04-01T17:10:13
85,15,60,10800,0.92749995,2020-04-01T21:00:54
86,15,60,10800,0.92749995,2020-04-02T14:00:09
87,15,60,10800,0.92749995,2020-04-02T18:10:10
88,15,60,10800,0.92749995,2020-04-03T21:40:04
89,15,60,10800,0.92749995,2020-04-06T08:00:26
90,15,60,10800,0.92749995,2020-04-08T08:10:18
91,15,60,10800,0.92749995,2020-04-08T13:00:39
92,15,60,10800,0.92749995,2020-04-09T20:10:00
93,15,60,10800,0.92749995,2020-04-10T10:00:15
94,15,60,10800,0.92749995,2020-04-10T23:40:15
95,15,60,10800,0.92749995,2020-04-13T15:00:09
96,15,60,10800,0.92749995,2020-04-14T12:20:22
97,15,60,10800,0.92749995,2020-04-14T18:10:05
98,15,60,10800,0.92749995,2020-04-15T17:10:04
99,15,60,10800,0.92749995,2020-04-15T21:40:58
100,15,60,10800,0.92749995,2020-04-16T21:30:41
101,15,60,10800,0.92749995,2020-04-17T14:50:35
102,15,60,10800,0.92749995,2020-04-18T14:00:33
103,15,60,10800,0.92749995,2020-04-18T17:20:15
104,15,60,10800,0.92749995,2020-04-18T21:20:34
105,15,60,10800,0.92749995,2020-04-19T19:50:45
106,15,60,10800,0.92749995,2020-04-20T01:00:19
107,15,60,10800,0.92749995,2020-04-20T16:00:17
108,15,60,10800,0.92749995,2020-04-20T21:40:25
109,15,60,10800,0.92749995,2020-04-21T11:20:21
110,15,60,10800,0.92749995,2020-04-21T14:50:13
111,15,60,10800,0.92749995,2020-04-21T20:40:40
112,15,60,10800,0.92749995,2020-04-23T19:30:42
113,15,60,10800,0.92749995,2020-04-24T14:40:11
114,15,60,10800,0.92749995,2020-04-24T18:40:10
115,15,60,10800,0.92749995,2020-04-24T22:30:08
116,15,60,10800,0.92749995,2020-04-25T03:20:57
117,15,60,10800,0.92749995,2020-04-25T16:20:23
118,15,60,10800,0.92749995,2020-04-26T06:00:38
119,15,60,10800,0.92749995,2020-04-27T06:30:37
120,15,60,10800,0.92749995,2020-04-28T20:50:31
121,15,60,10800,0.92749995,2020-04-29T11:00:42
122,15,60,10800,0.92749995,2020-04-30T03:00:16
123,15,60,10800,0.87499994,2020-05-03T20:00:45
124,15,60,10800,0.87499994,2020-05-04T18:30:03
125,15,60,10800,0.87499994,2020-05-05T17:20:59
126,15,60,10800,0.87499994,2020-05-07T07:40:37
127,15,60,10800,0.87499994,2020-05-07T17:20:06
128,15,60,10800,0.87499994,2020-05-08T09:10:44
129,15,60,10800,0.87499994,2020-05-09T17:40:09
130,15,60,10800,0.87499994,2020-05-10T07:40:13
131,15,60,10800,0.87499994,2020-05-11T10:30:59
132,15,60,10800,0.87499994,2020-05-11T13:50:22
133,15,60,10800,0.87499994,2020-05-11T22:10:26
134,15,60,10800,0.87499994,2020-05-13T07:40:14
135,15,60,10800,0.87499994,2020-05-15T06:00:32
136,15,60,10800,0.87499994,2020-05-15T18:00:30
137,15,60,10800,0.87499994,2020-05-16T01:00:24
138,15,60,10800,0.87499994,2020-05-16T20:50:32
139,15,60,10800,0.87499994,2020-05-18T22:40:42
140,15,60,10800,0.87499994,2020-05-20T02:50:12
141,15,60,10800,0.87499994,2020-05-22T21:40:00
142,15,60,10800,0.87499994,2020-05-23T07:20:17
143,15,60,10800,0.87499994,2020-05-23T14:00:16
144,15,60,10800,0.87499994,2020-05-24T00:40:05
145,15,60,10800,0.87499994,2020-05-24T19:00:19
146,15,60,10800,0.87499994,2020-05-25T19:00:42
147,15,60,10800,0.87499994,2020-05-26T14:50:33
148,15,60,10800,0.87499994,2020-05-26T20:40:56
149,15,60,10800,0.87499994,2020-05-27T20:30:56
150,15,60,10800,0.87499994,2020-05-30T18:20:05
151,15,60,10800,0.87499994,2020-05-30T23:50:33
152,15,60,10800,0.87499994,2020-05-31T05:20:57
153,15,60,10800,0.87499994,2020-05-31T09:50:11
154,15,60,10800,0.8399999,2020-06-01T19:30:39
155,15,60,10800,0.8399999,2020-06-04T02:20:12
156,15,60,10800,0.8399999,2020-06-04T17:10:58
157,15,60,10800,0.8399999,2020-06-05T09:40:29
158,15,60,10800,0.8399999,2020-06-07T12:20:39
159,15,60,10800,0.8399999,2020-06-09T16:00:22
160,15,60,10800,0.8399999,2020-06-09T21:00:25
161,15,60,10800,0.8399999,2020-06-10T07:20:47
162,15,60,10800,0.8399999,2020-06-10T13:00:34
163,15,60,10800,0.8399999,2020-06-10T21:10:09
164,15,60,10800,0.8399999,2020-06-11T19:20:09
165,15,60,10800,0.8399999,2020-06-11T22:50:02
166,15,60,10800,0.8399999,2020-06-12T19:50:46
167,15,60,10800,0.8399999,2020-06-13T14:10:35
168,15,60,10800,0.8399999,2020-06-13T17:50:22
169,15,60,10800,0.8399999,2020-06-14T19:10:47
170,15,60,10800,0.8399999,2020-06-15T11:40:54
171,15,60,10800,0.8399999,2020-06-16T20:00:32
172,15,60,10800,0.8399999,2020-06-18T21:00:14
173,15,60,10800,0.8399999,2020-06-20T13:50:38
174,15,60,10800,0.8399999,2020-06-21T15:40:55
175,15,60,10800,0.8399999,2020-06-22T07:00:31
176,15,60,10800,0.8399999,2020-06-23T08:40:53
177,15,60,10800,0.8399999,2020-06-24T08:30:34
178,15,60,10800,0.8399999,2020-06-24T11:40:59
179,15,60,10800,0.8399999,2020-06-24T23:00:27
180,15,60,10800,0.8399999,2020-06-26T11:50:34
181,15,60,10800,0.8399999,2020-06-28T18:10:07
182,15,60,10800,0.8399999,2020-06-30T22:10:00
183,15,60,10800,0.7874999,2020-07-01T10:40:49
184,15,60,10800,0.7874999,2020-07-01T15:30:19
185,15,60,10800,0.7874999,2020-07-01T20:00:26
186,15,60,10800,0.7874999,2020-07-02T18:00:35
187,15,60,10800,0.7874999,2020-07-03T08:40:05
188,15,60,10800,0.7874999,2020-07-03T23:30:22
189,15,60,10800,0.7874999,2020-07-04T18:20:22
190,15,60,10800,0.7874999,2020-07-06T17:20:36
191,15,60,10800,0.7874999,2020-07-08T12:20:22
192,15,60,10800,0.7874999,2020-07-08T18:40:21
193,15,60,10800,0.7874999,2020-07-09T04:40:22
194,15,60,10800,0.7874999,2020-07-09T09:20:22
195,15,60,10800,0.7874999,2020-07-09T14:50:46
196,15,60,10800,0.7874999,2020-07-11T21:20:57
197,15,60,10800,0.7874999,2020-07-12T17:20:59
198,15,60,10800,0.7874999,2020-07-13T14:30:20
199,15,60,10800,0.7874999,2020-07-14T19:40:22
200,15,60,10800,0.7874999,2020-07-15T12:30:25
201,15,60,10800,0.7874999,2020-07-15T19:10:29
202,15,60,10800,0.7874999,2020-07-16T19:20:27
203,15,60,10800,0.7874999,2020-07-17T12:20:43
204,15,60,10800,0.7874999,2020-07-17T19:50:32
205,15,60,10800,0.7874999,2020-07-18T18:40:13
206,15,60,10800,0.7874999,2020-07-19T04:10:05
207,15,60,10800,0.7874999,2020-07-21T06:50:00
208,15,60,10800,0.7874999,2020-07-21T13:50:15
209,15,60,10800,0.7874999,2020-07-21T17:40:54
210,15,60,10800,0.7874999,2020-07-22T16:20:47
211,15,60,10800,0.7874999,2020-07-22T21:00:49
212,15,60,10800,0.7874999,2020-07-23T05:20:04
213,15,60,10800,0.7874999,2020-07-23T20:00:56
214,15,60,10800,0.7874999,2020-07-24T23:20:41
215,15,60,10800,0.7874999,2020-07-25T21:10:27
216,15,60,10800,0.7874999,2020-07-26T18:00:04
217,15,60,10800,0.7874999,2020-07-28T20:10:10
218,15,60,10800,0.7874999,2020-07-29T16:50:58
219,15,60,10800,0.7874999,2020-07-30T00:30:33
220,15,60,10800,0.7874999,2020-07-30T16:00:44
221,15,60,10800,0.7874999,2020-07-31T20:30:56
222,15,60,10800,0.7874999,2020-08-01T18:20:23
223,15,60,10800,0.7874999,2020-08-03T22:20:22
224,15,60,10800,0.7874999,2020-08-05T13:30:32
225,15,60,10800,0.7874999,2020-08-05T23:20:20
226,15,60,10800,0.7874999,2020-08-06T13:40:33
227,15,60,10800,0.7874999,2020-08-07T04:00:04
228,15,60,10800,0.7874999,2020-08-07T10:00:15
229,15,60,10800,0.7874999,2020-08-07T21:30:12
230,15,60,10800,0.7874999,2020-08-08T18:40:51
231,15,60,10800,0.7874999,2020-08-08T22:30:22
232,15,60,10800,0.7874999,2020-08-09T10:40:42
233,15,60,10800,0.7874999,2020-08-11T10:40:54
234,15,60,10800,0.7874999,2020-08-12T03:30:05
235,15,60,10800,0.7874999,2020-08-12T18:20:12
236,15,60,10800,0.7874999,2020-08-12T22:10:27
237,15,60,10800,0.7874999,2020-08-14T15:00:28
238,15,60,10800,0.7874999,2020-08-14T20:50:59
239,15,60,10800,0.7874999,2020-08-17T06:10:33
240,15,60,10800,0.7874999,2020-08-18T02:30:13
241,15,60,10800,0.7874999,2020-08-19T20:20:22
242,15,60,10800,0.7874999,2020-08-21T03:50:23
243,15,60,10800,0.7874999,2020-08-21T09:20:57
244,15,60,10800,0.7874999,2020-08-21T19:00:18
245,15,60,10800,0.7874999,2020-08-23T17:20:42
246,15,60,10800,0.7874999,2020-08-25T06:10:15
247,15,60,10800,0.7874999,2020-08-27T09:10:49
248,15,60,10800,0.7874999,2020-08-29T07:20:03
249,15,60,10800,0.7874999,2020-08-29T17:00:51
250,15,60,10800,0.7874999,2020-08-31T20:20:32
251,15,60,10800,0.87499994,2020-09-03T15:40:58
252,15,60,10800,0.87499994,2020-09-05T18:00:46
253,15,60,10800,0.87499994,2020-09-07T11:00:14
254,15,60,10800,0.87499994,2020-09-08T08:20:47
255,15,60,10800,0.87499994,2020-09-09T07:30:06
256,15,60,10800,0.87499994,2020-09-11T04:10:30
257,15,60,10800,0.87499994,2020-09-13T09:20:20
258,15,60,10800,0.87499994,2020-09-13T16:40:18
259,15,60,10800,0.87499994,2020-09-14T10:10:17
260,15,60,10800,0.87499994,2020-09-15T15:20:02
261,15,60,10800,0.87499994,2020-09-16T03:50:53
262,15,60,10800,0.87499994,2020-09-16T14:00:13
263,15,60,10800,0.87499994,2020-09-16T21:50:08
264,15,60,10800,0.87499994,2020-09-17T07:10:39
265,15,60,10800,0.87499994,2020-09-18T13:00:53
266,15,60,10800,0.87499994,2020-09-18T19:00:32
267,15,60,10800,0.87499994,2020-09-19T15:50:14
268,15,60,10800,0.87499994,2020-09-20T14:50:32
269,15,60,10800,0.87499994,2020-09-21T10:50:49
270,15,60,10800,0.87499994,2020-09-21T15:30:48
271,15,60,10800,0.87499994,2020-09-22T00:00:03
272,15,60,10800,0.87499994,2020-09-22T18:30:39
273,15,60,10800,0.87499994,2020-09-23T05:10:49
274,15,60,10800,0.87499994,2020-09-24T00:40:30
275,15,60,10800,0.87499994,2020-09-24T15:00:54
276,15,60,10800,0.87499994,2020-09-26T18:50:53
277,15,60,10800,0.87499994,2020-09-30T21:10:00
278,15,60,10800,0.9099999,2020-10-01T13:20:26
279,15,60,10800,0.9099999,2020-10-02T20:20:46
280,15,60,10800,0.9099999,2020-10-03T14:20:17
281,15,60,10800,0.9099999,2020-10-03T21:00:41
282,15,60,10800,0.9099999,2020-10-04T16:20:55
283,15,60,10800,0.9099999,2020-10-07T16:50:12
284,15,60,10800,0.9099999,2020-10-11T17:00:57
285,15,60,10800,0.9099999,2020-10-12T12:30:44
286,15,60,10800,0.9099999,2020-10-12T20:30:26
287,15,60,10800,0.9099999,2020-10-14T10:00:25
288,15,60,10800,0.9099999,2020-10-14T17:30:16
289,15,60,10800,0.9099999,2020-10-15T19:20:07
290,15,60,10800,0.9099999,2020-10-15T23:00:30
291,15,60,10800,0.9099999,2020-10-16T22:40:59
292,15,60,10800,0.9099999,2020-10-17T18:00:28
293,15,60,10800,0.9099999,2020-10-18T02:00:06
294,15,60,10800,0.9099999,2020-10-18T13:20:31
295,15,60,10800,0.9099999,2020-10-19T20:00:55
296,15,60,10800,0.9099999,2020-10-19T23:10:42
297,15,60,10800,0.9099999,2020-10-20T05:40:48
298,15,60,10800,0.9099999,2020-10-21T18:10:53
299,15,60,10800,0.9099999,2020-10-22T19:00:07
300,15,60,10800,0.9099999,2020-10-24T08:10:32
301,15,60,10800,0.9099999,2020-10-25T03:40:54
302,15,60,10800,0.9099999,2020-10-25T07:40:21
303,15,60,10800,0.9099999,2020-10-25T21:40:33
304,15,60,10800,0.9099999,2020-10-26T12:10:45
305,15,60,10800,0.9099999,2020-10-26T17:20:59
306,15,60,10800,0.9099999,2020-10-28T20:10:33
307,15,60,10800,0.9099999,2020-10-30T17:40:13
308,15,60,10800,0.9099999,2020-10-31T04:00:45
309,15,60,10800,0.92749995,2020-11-01T19:40:55
310,15,60,10800,0.92749995,2020-11-02T19:30:54
