,Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
0,15,60,10800,0.9624999,2020-01-01T18:20:50
1,15,60,10800,0.9624999,2020-01-02T01:20:08
2,15,60,10800,0.9624999,2020-01-02T20:00:33
3,15,60,10800,0.9624999,2020-01-02T23:20:53
4,15,60,10800,0.9624999,2020-01-03T18:10:15
5,15,60,10800,0.9624999,2020-01-04T06:10:22
6,15,60,10800,0.9624999,2020-01-04T15:20:15
7,15,60,10800,0.9624999,2020-01-04T22:50:08
8,15,60,10800,0.9624999,2020-01-05T07:10:27
9,15,60,10800,0.9624999,2020-01-05T14:50:10
10,15,60,10800,0.9624999,2020-01-06T04:20:03
11,15,60,10800,0.9624999,2020-01-06T14:10:29
12,15,60,10800,0.9624999,2020-01-07T19:00:04
13,15,60,10800,0.9624999,2020-01-07T23:50:29
14,15,60,10800,0.9624999,2020-01-08T06:10:27
15,15,60,10800,0.9624999,2020-01-09T18:50:28
16,15,60,10800,0.9624999,2020-01-10T20:00:24
17,15,60,10800,0.9624999,2020-01-11T19:10:35
18,15,60,10800,0.9624999,2020-01-12T06:30:52
19,15,60,10800,0.9624999,2020-01-13T18:30:03
20,15,60,10800,0.9624999,2020-01-14T10:50:28
21,15,60,10800,0.9624999,2020-01-14T17:00:05
22,15,60,10800,0.9624999,2020-01-15T23:50:16
23,15,60,10800,0.9624999,2020-01-16T21:30:01
24,15,60,10800,0.9624999,2020-01-19T07:40:57
25,15,60,10800,0.9624999,2020-01-19T21:50:53
26,15,60,10800,0.9624999,2020-01-20T06:40:28
27,15,60,10800,0.9624999,2020-01-21T16:50:10
28,15,60,10800,0.9624999,2020-01-21T21:20:58
29,15,60,10800,0.9624999,2020-01-22T18:40:28
30,15,60,10800,0.9624999,2020-01-23T13:00:25
31,15,60,10800,0.9624999,2020-01-23T18:40:33
32,15,60,10800,0.9624999,2020-01-24T06:40:02
33,15,60,10800,0.9624999,2020-01-24T22:30:46
34,15,60,10800,0.9624999,2020-01-25T08:20:58
35,15,60,10800,0.9624999,2020-01-26T11:40:59
36,15,60,10800,0.9624999,2020-01-26T18:30:47
37,15,60,10800,0.9624999,2020-01-27T19:10:34
38,15,60,10800,0.9624999,2020-01-28T01:20:35
39,15,60,10800,0.9624999,2020-01-28T12:40:54
40,15,60,10800,0.9624999,2020-01-28T17:20:36
41,15,60,10800,0.9624999,2020-01-30T07:40:35
42,15,60,10800,0.9624999,2020-01-30T22:00:34
43,15,60,10800,0.9624999,2020-01-31T09:20:41
44,15,60,10800,0.9624999,2020-01-31T23:30:42
45,15,60,10800,0.97999996,2020-02-01T16:50:15
46,15,60,10800,0.97999996,2020-02-02T06:50:50
47,15,60,10800,0.97999996,2020-02-02T18:20:07
48,15,60,10800,0.97999996,2020-02-03T16:40:49
49,15,60,10800,0.97999996,2020-02-03T21:10:48
50,15,60,10800,0.97999996,2020-02-05T07:50:27
51,15,60,10800,0.97999996,2020-02-05T21:20:58
52,15,60,10800,0.97999996,2020-02-06T12:30:37
53,15,60,10800,0.97999996,2020-02-07T07:40:25
54,15,60,10800,0.97999996,2020-02-07T19:10:30
55,15,60,10800,0.97999996,2020-02-07T23:30:33
56,15,60,10800,0.97999996,2020-02-08T08:40:38
57,15,60,10800,0.97999996,2020-02-08T20:30:47
58,15,60,10800,0.97999996,2020-02-09T17:30:05
59,15,60,10800,0.97999996,2020-02-11T16:00:07
60,15,60,10800,0.97999996,2020-02-12T12:40:34
61,15,60,10800,0.97999996,2020-02-13T18:00:28
62,15,60,10800,0.97999996,2020-02-14T11:40:00
63,15,60,10800,0.97999996,2020-02-14T18:30:21
64,15,60,10800,0.97999996,2020-02-15T22:30:51
65,15,60,10800,0.97999996,2020-02-16T09:40:07
66,15,60,10800,0.97999996,2020-02-16T17:40:51
67,15,60,10800,0.97999996,2020-02-16T22:00:07
68,15,60,10800,0.97999996,2020-02-17T12:10:28
69,15,60,10800,0.97999996,2020-02-17T16:20:40
70,15,60,10800,0.97999996,2020-02-18T08:00:36
71,15,60,10800,0.97999996,2020-02-18T16:10:35
72,15,60,10800,0.97999996,2020-02-18T19:30:45
73,15,60,10800,0.97999996,2020-02-18T22:50:14
74,15,60,10800,0.97999996,2020-02-19T03:50:15
75,15,60,10800,0.97999996,2020-02-19T15:50:53
76,15,60,10800,0.97999996,2020-02-19T19:50:08
77,15,60,10800,0.97999996,2020-02-19T23:20:57
78,15,60,10800,0.97999996,2020-02-20T08:20:33
79,15,60,10800,0.97999996,2020-02-20T12:00:41
80,15,60,10800,0.97999996,2020-02-20T21:50:56
81,15,60,10800,0.97999996,2020-02-21T02:30:51
82,15,60,10800,0.97999996,2020-02-22T01:40:53
83,15,60,10800,0.97999996,2020-02-22T12:40:18
84,15,60,10800,0.97999996,2020-02-22T21:40:57
85,15,60,10800,0.97999996,2020-02-24T05:20:41
86,15,60,10800,0.97999996,2020-02-24T18:50:15
87,15,60,10800,0.97999996,2020-02-27T19:50:08
88,15,60,10800,0.97999996,2020-02-28T00:40:49
