,Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
0,8.324674,9.08144,76.60115,0.039639432,2020-01-01T00:30:56
1,5.72926,19.194424,44.4938,0.09487747,2020-01-01T06:01:23
2,1.2198768,18.313293,14.781436,0.018947339,2020-01-01T07:11:32
3,1.5271283,21.278755,12.019285,0.029003037,2020-01-01T08:51:42
4,1.0543554,47.822342,25.465176,0.05267496,2020-01-01T11:11:12
5,11.4718685,25.255964,95.280655,0.27110273,2020-01-01T12:11:51
6,2.2360091,36.471107,52.13732,0.08209796,2020-01-01T12:22:59
7,2.7136862,53.984993,21.37392,0.15508488,2020-01-01T12:42:37
8,2.6574347,21.750639,76.53907,0.05193268,2020-01-01T13:02:30
9,3.3217015,33.889263,37.894875,0.11195509,2020-01-01T13:33:40
10,8.298474,48.714287,84.04603,0.42322218,2020-01-01T15:23:43
11,4.3391395,13.442658,40.282093,0.042739518,2020-01-01T15:44:50
12,2.2754953,24.276249,17.129814,0.051173512,2020-01-01T16:44:49
13,7.664169,27.384607,94.551895,0.20015262,2020-01-01T17:34:19
14,5.7925215,47.28341,113.32341,0.2857488,2020-01-01T17:55:12
15,4.4476514,20.706623,77.40471,0.081500515,2020-01-01T18:06:34
16,4.4848866,17.90577,57.44048,0.06752773,2020-01-01T18:17:39
17,5.447535,35.013443,84.96633,0.19074915,2020-01-01T18:27:07
18,6.4533362,32.15649,78.06272,0.20445828,2020-01-01T18:38:47
19,1.1488805,30.476706,16.201046,0.03414797,2020-01-01T18:49:51
20,1.6587281,51.22761,45.566628,0.089458875,2020-01-01T18:59:32
21,1.7259976,26.14669,26.50884,0.042582322,2020-01-01T19:09:49
22,7.776863,40.40815,61.32182,0.32125837,2020-01-01T20:29:13
23,5.9119787,44.350285,44.761505,0.27141103,2020-01-01T21:30:19
24,8.473778,12.672394,112.48231,0.07584985,2020-01-01T22:10:17
25,11.282991,35.374496,110.46524,0.39983436,2020-01-01T23:21:20
26,2.6374795,25.809914,40.16701,0.06403334,2020-01-02T04:52:29
27,6.441051,15.856491,52.792477,0.08158175,2020-01-02T05:42:10
28,0.48392698,26.799314,8.305635,0.012307488,2020-01-02T07:52:09
29,11.347594,9.534364,95.56488,0.0600298,2020-01-02T10:32:42
30,4.2642956,52.94303,40.592346,0.23851712,2020-01-02T12:13:11
31,5.59722,47.05249,45.668877,0.27460653,2020-01-02T12:23:46
32,10.840795,43.44895,119.29304,0.4862867,2020-01-02T14:13:58
33,3.547346,23.747066,69.90567,0.077586055,2020-01-02T14:44:03
34,2.616946,50.81743,34.36948,0.13988535,2020-01-02T15:15:49
35,9.058966,34.05068,80.953,0.30703062,2020-01-02T16:25:43
36,1.9339136,7.623004,38.953266,0.0059181065,2020-01-02T17:06:19
37,2.5267606,53.678104,28.799603,0.14349757,2020-01-02T17:56:31
38,3.164354,41.576664,61.333267,0.13503176,2020-01-02T18:36:01
39,0.5325675,16.484999,10.418847,0.00713596,2020-01-02T18:47:18
40,0.8894605,17.970161,9.318775,0.013459187,2020-01-02T19:07:53
41,2.4361823,5.103611,48.65106,0.00029448446,2020-01-02T20:27:51
42,5.460651,19.05056,51.95503,0.08951273,2020-01-02T21:17:34
