,Consumption,Temp,FlowTime,Power_Consumption,TimeStamp
0,15,60,10800,0.9624999,2020-01-01T10:00:51
1,15,60,10800,0.9624999,2020-01-01T13:50:55
2,15,60,10800,0.9624999,2020-01-01T17:20:48
3,15,60,10800,0.9624999,2020-01-05T11:30:56
4,15,60,10800,0.9624999,2020-01-06T19:50:13
5,15,60,10800,0.9624999,2020-01-07T07:10:00
6,15,60,10800,0.9624999,2020-01-08T09:40:18
7,15,60,10800,0.9624999,2020-01-09T17:00:15
8,15,60,10800,0.9624999,2020-01-10T14:30:32
9,15,60,10800,0.9624999,2020-01-10T21:10:21
10,15,60,10800,0.9624999,2020-01-11T13:10:44
11,15,60,10800,0.9624999,2020-01-11T18:20:45
12,15,60,10800,0.9624999,2020-01-13T10:50:28
13,15,60,10800,0.9624999,2020-01-13T20:40:48
14,15,60,10800,0.9624999,2020-01-14T11:50:35
15,15,60,10800,0.9624999,2020-01-15T08:10:46
16,15,60,10800,0.9624999,2020-01-15T18:50:47
17,15,60,10800,0.9624999,2020-01-17T17:10:39
18,15,60,10800,0.9624999,2020-01-18T12:00:05
19,15,60,10800,0.9624999,2020-01-18T20:50:00
20,15,60,10800,0.9624999,2020-01-20T16:00:08
21,15,60,10800,0.9624999,2020-01-21T16:10:13
22,15,60,10800,0.9624999,2020-01-23T16:50:09
23,15,60,10800,0.9624999,2020-01-28T14:50:24
24,15,60,10800,0.9624999,2020-01-29T18:10:13
25,15,60,10800,0.9624999,2020-01-30T21:50:23
26,15,60,10800,0.97999996,2020-02-01T17:00:06
27,15,60,10800,0.97999996,2020-02-02T05:40:48
28,15,60,10800,0.97999996,2020-02-02T16:30:40
29,15,60,10800,0.97999996,2020-02-03T18:30:23
30,15,60,10800,0.97999996,2020-02-04T12:00:04
31,15,60,10800,0.97999996,2020-02-04T18:00:24
32,15,60,10800,0.97999996,2020-02-05T12:20:50
33,15,60,10800,0.97999996,2020-02-05T18:00:18
34,15,60,10800,0.97999996,2020-02-06T06:00:07
35,15,60,10800,0.97999996,2020-02-06T18:30:24
36,15,60,10800,0.97999996,2020-02-07T16:50:56
37,15,60,10800,0.97999996,2020-02-08T15:50:21
38,15,60,10800,0.97999996,2020-02-08T21:40:45
39,15,60,10800,0.97999996,2020-02-10T03:10:53
40,15,60,10800,0.97999996,2020-02-12T18:10:36
41,15,60,10800,0.97999996,2020-02-13T16:20:08
42,15,60,10800,0.97999996,2020-02-15T04:00:26
43,15,60,10800,0.97999996,2020-02-17T20:00:01
44,15,60,10800,0.97999996,2020-02-18T19:20:49
45,15,60,10800,0.97999996,2020-02-21T10:50:11
46,15,60,10800,0.97999996,2020-02-21T20:00:07
47,15,60,10800,0.97999996,2020-02-22T02:00:41
48,15,60,10800,0.97999996,2020-02-22T19:00:42
49,15,60,10800,0.97999996,2020-02-23T18:40:56
50,15,60,10800,0.97999996,2020-02-24T18:50:33
51,15,60,10800,0.97999996,2020-02-28T15:40:10
52,15,60,10800,0.97999996,2020-02-29T07:50:01
53,15,60,10800,0.97999996,2020-02-29T18:40:19
54,15,60,10800,0.97999996,2020-03-01T02:20:12
55,15,60,10800,0.97999996,2020-03-01T21:20:37
56,15,60,10800,0.97999996,2020-03-02T15:20:00
57,15,60,10800,0.97999996,2020-03-02T23:40:30
58,15,60,10800,0.97999996,2020-03-03T15:50:05
59,15,60,10800,0.97999996,2020-03-04T22:10:38
60,15,60,10800,0.97999996,2020-03-06T06:10:50
61,15,60,10800,0.97999996,2020-03-06T22:30:43
62,15,60,10800,0.97999996,2020-03-07T21:30:53
63,15,60,10800,0.97999996,2020-03-08T03:30:55
64,15,60,10800,0.97999996,2020-03-08T21:10:17
65,15,60,10800,0.97999996,2020-03-09T00:20:50
66,15,60,10800,0.97999996,2020-03-10T17:10:42
67,15,60,10800,0.97999996,2020-03-10T21:10:53
68,15,60,10800,0.97999996,2020-03-11T14:00:16
69,15,60,10800,0.97999996,2020-03-13T19:30:33
70,15,60,10800,0.97999996,2020-03-15T20:50:26
71,15,60,10800,0.97999996,2020-03-16T07:20:28
